,0,1,2
500,0.0005308872787281871,2618   ,長榮航       
501,0.0005308872787281871,26184  ,長榮航四     
502,0.0005308872787281871,2630   ,亞航         
503,0.0005308872787281871,26302  ,亞航二       
504,0.0005308872787281871,2634   ,漢翔         
505,0.0005308872787281871,2636   ,台驊投控     
506,0.0005308872787281871,26364  ,台驊投控四   
507,0.0005308872787281871,2637   ,慧洋-KY      
508,0.0005308872787281871,26372  ,慧洋二KY     
509,0.0005308872787281871,26373  ,慧洋三KY     
510,0.0005308872787281871,2640   ,大車隊       
511,0.0005308872787281871,2641   ,正德         
512,0.0005308872787281871,26413  ,正德三       
513,0.0005308872787281871,2642   ,宅配通       
514,0.0005308872787281871,2643   ,捷迅         
515,0.0005308872787281871,2701   ,萬企         
516,0.0005308872787281871,2702   ,華園         
517,0.0005308872787281871,2704   ,國賓         
518,0.0005308872787281871,2705   ,六福         
519,0.0005308872787281871,2706   ,第一店       
520,0.0005308872787281871,2707   ,晶華         
521,0.0005308872787281871,27072  ,晶華二       
522,0.0005308872787281871,2712   ,遠雄來       
523,0.0005308872787281871,2718   ,晶悅         
524,0.0005308872787281871,2719   ,燦星旅       
525,0.0005308872787281871,2721   ,楷捷-KY      
526,0.0005308872787281871,2722   ,夏都         
527,0.0005308872787281871,2724   ,富驛-KY      
528,0.0005308872787281871,2726   ,雅茗-KY      
529,0.0005308872787281871,2727   ,王品         
530,0.0005308872787281871,2729   ,瓦城         
531,0.0005308872787281871,27291  ,瓦城一       
532,0.0005308872787281871,2730   ,美麗信       
533,0.0005308872787281871,2731   ,雄獅         
534,0.0005308872787281871,27311  ,雄獅一       
535,0.0005308872787281871,2732   ,六角         
536,0.0005308872787281871,27322  ,六角二       
537,0.0005308872787281871,2736   ,高野         
538,0.0005308872787281871,2741   ,老四川       
539,0.0005308872787281871,2743   ,山富         
540,0.0005308872787281871,2745   ,五福         
541,0.0005308872787281871,2748   ,雲品         
542,0.0005308872787281871,27481  ,雲品一       
543,0.0005308872787281871,2753   ,八方雲集     
544,0.0005308872787281871,2812   ,台中銀       
545,0.0005308872787281871,2816   ,旺旺保       
546,0.0005308872787281871,2820   ,華票         
547,0.0005308872787281871,2834   ,臺企銀       
548,0.0005308872787281871,2838A  ,聯邦銀甲特   
549,0.0005308872787281871,2841   ,台開         
550,0.0005308872787281871,2845   ,遠東銀       
551,0.0005308872787281871,2849   ,安泰銀       
552,0.0005308872787281871,2850   ,新產         
553,0.0005308872787281871,2851   ,中再保       
554,0.0005308872787281871,2852   ,第一保       
555,0.0005308872787281871,2855   ,統一證       
556,0.0005308872787281871,2867   ,三商壽       
557,0.0005308872787281871,2880   ,華南金       
558,0.0005308872787281871,2881   ,富邦金       
559,0.0005308872787281871,2881A  ,富邦特       
560,0.0005308872787281871,2881B  ,富邦金乙特   
561,0.0005308872787281871,2882   ,國泰金       
562,0.0005308872787281871,2882A  ,國泰特       
563,0.0005308872787281871,2882B  ,國泰金乙特   
564,0.0005308872787281871,2883   ,開發金       
565,0.0005308872787281871,2884   ,玉山金       
566,0.0005308872787281871,2885   ,元大金       
567,0.0005308872787281871,2887   ,台新金       
568,0.0005308872787281871,2887E  ,台新戊特     
569,0.0005308872787281871,2887F  ,台新戊特二   
570,0.0005308872787281871,2888   ,新光金       
571,0.0005308872787281871,28885  ,新光金四     
572,0.0005308872787281871,28886  ,新光金五     
573,0.0005308872787281871,2888A  ,新光金甲特   
574,0.0005308872787281871,2888B  ,新光金乙特   
575,0.0005308872787281871,2889   ,國票金       
576,0.0005308872787281871,2890   ,永豐金       
577,0.0005308872787281871,2891   ,中信金       
578,0.0005308872787281871,2891B  ,中信金乙特   
579,0.0005308872787281871,2891C  ,中信金丙特   
580,0.0005308872787281871,2892   ,第一金       
581,0.0005308872787281871,2897   ,王道銀行     
582,0.0005308872787281871,2897A  ,王道銀甲特   
583,0.0005308872787281871,2903   ,遠百         
584,0.0005308872787281871,2904   ,匯僑         
585,0.0005308872787281871,2906   ,高林         
586,0.0005308872787281871,2908   ,特力         
587,0.0005308872787281871,2910   ,統領         
588,0.0005308872787281871,2911   ,麗嬰房       
589,0.0005308872787281871,2913   ,農林         
590,0.0005308872787281871,2915   ,潤泰全       
591,0.0005308872787281871,2916   ,滿心         
592,0.0005308872787281871,2923   ,鼎固-KY      
593,0.0005308872787281871,2924   ,東凌-KY      
594,0.0005308872787281871,2926   ,誠品生活     
595,0.0005308872787281871,2929   ,淘帝-KY      
596,0.0005308872787281871,2936   ,客思達-KY    
597,0.0005308872787281871,2937   ,集雅社       
598,0.0005308872787281871,29371  ,集雅社一     
599,0.0005308872787281871,2942   ,京站         
600,0.0005308872787281871,2945   ,三商家購     
601,0.0005308872787281871,2947   ,振宇五金     
602,0.0005308872787281871,3005   ,神基         
603,0.0005308872787281871,3006   ,晶豪科       
604,0.0005308872787281871,3008   ,大立光       
605,0.0005308872787281871,3010   ,華立         
606,0.0005308872787281871,3011   ,今皓         
607,0.0005308872787281871,3013   ,晟銘電       
608,0.0005308872787281871,3014   ,聯陽         
609,0.0005308872787281871,3015   ,全漢         
610,0.0005308872787281871,30163  ,嘉晶三       
611,0.0005308872787281871,3017   ,奇鋐         
612,0.0005308872787281871,3018   ,同開         
613,0.0005308872787281871,30183  ,同開三       
614,0.0005308872787281871,3019   ,亞光         
615,0.0005308872787281871,3021   ,鴻名         
616,0.0005308872787281871,3022   ,威強電       
617,0.0005308872787281871,3023   ,信邦         
618,0.0005308872787281871,30236  ,信邦六       
619,0.0005308872787281871,3024   ,憶聲         
620,0.0005308872787281871,3025   ,星通         
621,0.0005308872787281871,3026   ,禾伸堂       
622,0.0005308872787281871,3027   ,盛達         
623,0.0005308872787281871,3028   ,增你強       
624,0.0005308872787281871,3029   ,零壹         
625,0.0005308872787281871,30292  ,零壹二       
626,0.0005308872787281871,3030   ,德律         
627,0.0005308872787281871,3031   ,佰鴻         
628,0.0005308872787281871,3032   ,偉訓         
629,0.0005308872787281871,3033   ,威健         
630,0.0005308872787281871,30334  ,威健四       
631,0.0005308872787281871,30335  ,威健五       
632,0.0005308872787281871,3034   ,聯詠         
633,0.0005308872787281871,3035   ,智原         
634,0.0005308872787281871,30365  ,文曄五       
635,0.0005308872787281871,30366  ,文曄六       
636,0.0005308872787281871,3036A  ,文曄甲特     
637,0.0005308872787281871,3038   ,全台         
638,0.0005308872787281871,3040   ,遠見         
639,0.0005308872787281871,3041   ,揚智         
640,0.0005308872787281871,3042   ,晶技         
641,0.0005308872787281871,3043   ,科風         
642,0.0005308872787281871,3044   ,健鼎         
643,0.0005308872787281871,3045   ,台灣大       
644,0.0005308872787281871,30453  ,台灣大三     
645,0.0005308872787281871,3046   ,建碁         
646,0.0005308872787281871,3047   ,訊舟         
647,0.0005308872787281871,3048   ,益登         
648,0.0005308872787281871,3049   ,和鑫         
649,0.0005308872787281871,3050   ,鈺德         
650,0.0005308872787281871,3051   ,力特         
651,0.0005308872787281871,3052   ,夆典         
652,0.0005308872787281871,3055   ,蔚華科       
653,0.0005308872787281871,3056   ,總太         
654,0.0005308872787281871,3058   ,立德         
655,0.0005308872787281871,3059   ,華晶科       
656,0.0005308872787281871,3060   ,銘異         
657,0.0005308872787281871,3062   ,建漢         
658,0.0005308872787281871,3064   ,泰偉         
659,0.0005308872787281871,3067   ,全域         
660,0.0005308872787281871,3071   ,協禧         
661,0.0005308872787281871,3073   ,天方能源     
662,0.0005308872787281871,3078   ,僑威         
663,0.0005308872787281871,3081   ,聯亞         
664,0.0005308872787281871,3085   ,新零售       
665,0.0005308872787281871,3086   ,華義         
666,0.0005308872787281871,3088   ,艾訊         
667,0.0005308872787281871,30881  ,艾訊一       
668,0.0005308872787281871,3090   ,日電貿       
669,0.0005308872787281871,3092   ,鴻碩         
670,0.0005308872787281871,30921  ,鴻碩一       
671,0.0005308872787281871,3097   ,拍檔         
672,0.0005308872787281871,3105   ,穩懋         
673,0.0005308872787281871,3114   ,好德         
674,0.0005308872787281871,3117   ,年程         
675,0.0005308872787281871,3118   ,進階         
676,0.0005308872787281871,3122   ,笙泉         
677,0.0005308872787281871,3128   ,昇銳         
678,0.0005308872787281871,3130   ,一零四       
679,0.0005308872787281871,3131   ,弘塑         
680,0.0005308872787281871,3138   ,耀登         
681,0.0005308872787281871,31411  ,晶宏一       
682,0.0005308872787281871,3144   ,新揚科       
683,0.0005308872787281871,3147   ,大綜         
684,0.0005308872787281871,3149   ,正達         
685,0.0005308872787281871,31491  ,正達一       
686,0.0005308872787281871,3150   ,鈺寶         
687,0.0005308872787281871,3152   ,璟德         
688,0.0005308872787281871,3158   ,嘉實         
689,0.0005308872787281871,3162   ,精確         
690,0.0005308872787281871,3163   ,波若威       
691,0.0005308872787281871,31632  ,波若威二     
692,0.0005308872787281871,3164   ,景岳         
693,0.0005308872787281871,3167   ,大量         
694,0.0005308872787281871,3171   ,新洲         
695,0.0005308872787281871,31712  ,新洲二       
696,0.0005308872787281871,3176   ,基亞         
697,0.0005308872787281871,3178   ,公準         
698,0.0005308872787281871,3184   ,微邦         
699,0.0005308872787281871,31881  ,鑫龍騰一     
700,0.0005308872787281871,3189   ,景碩         
701,0.0005308872787281871,3191   ,和進         
702,0.0005308872787281871,3202   ,樺晟         
703,0.0005308872787281871,32023  ,樺晟三       
704,0.0005308872787281871,32024  ,樺晟四       
705,0.0005308872787281871,3207   ,耀勝         
706,0.0005308872787281871,3209   ,全科         
707,0.0005308872787281871,32093  ,全科三       
708,0.0005308872787281871,3211   ,順達         
709,0.0005308872787281871,3213   ,茂訊         
710,0.0005308872787281871,3217   ,優群         
711,0.0005308872787281871,3218   ,大學光       
712,0.0005308872787281871,3219   ,倚強股份     
713,0.0005308872787281871,3221   ,台嘉碩       
714,0.0005308872787281871,32243  ,三顧三       
715,0.0005308872787281871,3226   ,至寶電       
716,0.0005308872787281871,3227   ,原相         
717,0.0005308872787281871,3228   ,金麗科       
718,0.0005308872787281871,3229   ,晟鈦         
719,0.0005308872787281871,3230   ,錦明         
720,0.0005308872787281871,3232   ,昱捷         
721,0.0005308872787281871,3234   ,光環         
722,0.0005308872787281871,3259   ,鑫創         
723,0.0005308872787281871,3260   ,威剛         
724,0.0005308872787281871,32606  ,威剛六       
725,0.0005308872787281871,3264   ,欣銓         
726,0.0005308872787281871,3265   ,台星科       
727,0.0005308872787281871,3272   ,東碩         
728,0.0005308872787281871,32722  ,東碩二       
729,0.0005308872787281871,3276   ,宇環         
730,0.0005308872787281871,3284   ,太普高       
731,0.0005308872787281871,3285   ,微端         
732,0.0005308872787281871,3287   ,廣寰科       
733,0.0005308872787281871,3288   ,點晶         
734,0.0005308872787281871,32894  ,宜特四       
735,0.0005308872787281871,32895  ,宜特五       
736,0.0005308872787281871,3290   ,東浦         
737,0.0005308872787281871,3293   ,鈊象         
738,0.0005308872787281871,3294   ,英濟         
739,0.0005308872787281871,3296   ,勝德         
740,0.0005308872787281871,3297   ,杭特         
741,0.0005308872787281871,3303   ,岱稜         
742,0.0005308872787281871,3305   ,昇貿         
743,0.0005308872787281871,3306   ,鼎天         
744,0.0005308872787281871,3308   ,聯德         
745,0.0005308872787281871,3310   ,佳穎         
746,0.0005308872787281871,33101  ,佳穎一       
747,0.0005308872787281871,3311   ,閎暉         
748,0.0005308872787281871,3317   ,尼克森       
749,0.0005308872787281871,3321   ,同泰         
750,0.0005308872787281871,3322   ,建舜電       
751,0.0005308872787281871,33222  ,建舜電二     
752,0.0005308872787281871,3323   ,加百裕       
753,0.0005308872787281871,3324   ,雙鴻         
754,0.0005308872787281871,33242  ,雙鴻二       
755,0.0005308872787281871,33243  ,雙鴻三       
756,0.0005308872787281871,33244  ,雙鴻四       
757,0.0005308872787281871,3325   ,旭品         
758,0.0005308872787281871,3332   ,幸康         
759,0.0005308872787281871,3338   ,泰碩         
760,0.0005308872787281871,33382  ,泰碩二       
761,0.0005308872787281871,3339   ,泰谷         
762,0.0005308872787281871,3346   ,麗清         
763,0.0005308872787281871,33461  ,麗清一       
764,0.0005308872787281871,33462  ,麗清二       
765,0.0005308872787281871,3349   ,寶德         
766,0.0005308872787281871,3354   ,律勝         
767,0.0005308872787281871,3356   ,奇偶         
768,0.0005308872787281871,3357   ,臺慶科       
769,0.0005308872787281871,3360   ,尚立         
770,0.0005308872787281871,3363   ,上詮         
771,0.0005308872787281871,33632  ,上詮二       
772,0.0005308872787281871,3372   ,典範         
773,0.0005308872787281871,3373   ,熱映         
774,0.0005308872787281871,3374   ,精材         
775,0.0005308872787281871,3376   ,新日興       
776,0.0005308872787281871,3377   ,健格         
777,0.0005308872787281871,3379   ,彬台         
778,0.0005308872787281871,3380   ,明泰         
779,0.0005308872787281871,3383   ,新世紀       
780,0.0005308872787281871,3388   ,崇越電       
781,0.0005308872787281871,3390   ,旭軟         
782,0.0005308872787281871,3391   ,佳得         
783,0.0005308872787281871,3402   ,漢科         
784,0.0005308872787281871,3406   ,玉晶光       
785,0.0005308872787281871,3413   ,京鼎         
786,0.0005308872787281871,34131  ,京鼎一       
787,0.0005308872787281871,34132  ,京鼎二       
788,0.0005308872787281871,3416   ,融程電       
789,0.0005308872787281871,3419   ,譁裕         
790,0.0005308872787281871,3426   ,台興         
791,0.0005308872787281871,3429   ,彥陽         
792,0.0005308872787281871,3430   ,奇鈦科       
793,0.0005308872787281871,3434   ,哲固         
794,0.0005308872787281871,3437   ,榮創         
795,0.0005308872787281871,3438   ,類比科       
796,0.0005308872787281871,3441   ,聯一光電     
797,0.0005308872787281871,3443   ,創意         
798,0.0005308872787281871,3444   ,利機         
799,0.0005308872787281871,3450   ,聯鈞         
800,0.0005308872787281871,3452   ,益通         
801,0.0005308872787281871,3454   ,晶睿         
802,0.0005308872787281871,3465   ,進泰電子     
803,0.0005308872787281871,3466   ,致振         
804,0.0005308872787281871,3479   ,安勤         
805,0.0005308872787281871,3481   ,群創         
806,0.0005308872787281871,3483   ,力致         
807,0.0005308872787281871,34832  ,力致二       
808,0.0005308872787281871,3484   ,崧騰         
809,0.0005308872787281871,3485   ,敘豐         
810,0.0005308872787281871,3489   ,森寶         
811,0.0005308872787281871,3490   ,單井         
812,0.0005308872787281871,3491   ,昇達科       
813,0.0005308872787281871,3492   ,長盛         
814,0.0005308872787281871,3494   ,誠研         
815,0.0005308872787281871,3498   ,陽程         
816,0.0005308872787281871,3499   ,環天科       
817,0.0005308872787281871,3501   ,維熹         
818,0.0005308872787281871,3504   ,揚明光       
819,0.0005308872787281871,3508   ,位速         
820,0.0005308872787281871,3511   ,矽瑪         
821,0.0005308872787281871,3512   ,皇龍         
822,0.0005308872787281871,3515   ,華擎         
823,0.0005308872787281871,3516   ,亞帝歐       
824,0.0005308872787281871,3518   ,柏騰         
825,0.0005308872787281871,3519   ,綠能         
826,0.0005308872787281871,3520   ,華盈電子     
827,0.0005308872787281871,3521   ,鴻翊         
828,0.0005308872787281871,3522   ,御頂         
829,0.0005308872787281871,3523   ,迎輝         
830,0.0005308872787281871,3526   ,凡甲         
831,0.0005308872787281871,35263  ,凡甲三       
832,0.0005308872787281871,35264  ,凡甲四       
833,0.0005308872787281871,3527   ,聚積         
834,0.0005308872787281871,3530   ,晶相光       
835,0.0005308872787281871,3531   ,先益         
836,0.0005308872787281871,3533   ,嘉澤         
837,0.0005308872787281871,3535   ,晶彩科       
838,0.0005308872787281871,3536   ,誠創         
839,0.0005308872787281871,35363  ,誠創三       
840,0.0005308872787281871,3537   ,堡達         
841,0.0005308872787281871,3540   ,曜越         
842,0.0005308872787281871,3541   ,西柏         
843,0.0005308872787281871,3543   ,州巧         
844,0.0005308872787281871,3546   ,宇峻         
845,0.0005308872787281871,3548   ,兆利         
846,0.0005308872787281871,3550   ,聯穎         
847,0.0005308872787281871,3551   ,世禾         
848,0.0005308872787281871,3555   ,重鵬         
849,0.0005308872787281871,3556   ,禾瑞亞       
850,0.0005308872787281871,3557   ,嘉威         
851,0.0005308872787281871,3558   ,神準         
852,0.0005308872787281871,3562   ,頂晶科       
853,0.0005308872787281871,3563   ,牧德         
854,0.0005308872787281871,3567   ,逸昌         
855,0.0005308872787281871,3570   ,大塚         
856,0.0005308872787281871,3576   ,聯合再生     
857,0.0005308872787281871,3577   ,泓格         
858,0.0005308872787281871,3579   ,尚志         
859,0.0005308872787281871,3580   ,友威科       
860,0.0005308872787281871,3585   ,聯致         
861,0.0005308872787281871,3587   ,閎康         
862,0.0005308872787281871,3588   ,通嘉         
863,0.0005308872787281871,3591   ,艾笛森       
864,0.0005308872787281871,3592   ,瑞鼎         
865,0.0005308872787281871,3593   ,力銘         
866,0.0005308872787281871,3594   ,磐儀         
867,0.0005308872787281871,35942  ,磐儀二       
868,0.0005308872787281871,35943  ,磐儀三       
869,0.0005308872787281871,3595   ,山太士       
870,0.0005308872787281871,3596   ,智易         
871,0.0005308872787281871,35961  ,智易一       
872,0.0005308872787281871,3597   ,映興         
873,0.0005308872787281871,3601   ,前源         
874,0.0005308872787281871,3605   ,宏致         
875,0.0005308872787281871,3607   ,谷崧         
876,0.0005308872787281871,3609   ,東林         
877,0.0005308872787281871,3611   ,鼎翰         
878,0.0005308872787281871,3615   ,安可         
879,0.0005308872787281871,3617   ,碩天         
880,0.0005308872787281871,36171  ,碩天一       
881,0.0005308872787281871,3623   ,富晶通       
882,0.0005308872787281871,3625   ,西勝         
883,0.0005308872787281871,36252  ,西勝二       
884,0.0005308872787281871,3627   ,華信科       
885,0.0005308872787281871,3628   ,盈正         
886,0.0005308872787281871,3629   ,地心引力     
887,0.0005308872787281871,3631   ,晟楠         
888,0.0005308872787281871,3632   ,研勤         
889,0.0005308872787281871,36322  ,研勤二       
890,0.0005308872787281871,3633   ,云光         
891,0.0005308872787281871,3642   ,駿熠電       
892,0.0005308872787281871,3646   ,艾恩特       
893,0.0005308872787281871,3653   ,健策         
894,0.0005308872787281871,36532  ,健策二       
895,0.0005308872787281871,3659   ,百辰         
896,0.0005308872787281871,3661   ,世芯-KY      
897,0.0005308872787281871,3663   ,鑫科         
898,0.0005308872787281871,3664   ,安瑞-KY      
899,0.0005308872787281871,3665   ,貿聯-KY      
900,0.0005308872787281871,3666   ,光耀         
901,0.0005308872787281871,3672   ,康聯訊       
902,0.0005308872787281871,3673   ,TPK-KY       
903,0.0005308872787281871,3674   ,康訊         
904,0.0005308872787281871,3678   ,聯享         
905,0.0005308872787281871,3679   ,新至陞       
906,0.0005308872787281871,3680   ,家登         
907,0.0005308872787281871,3682   ,亞太電       
908,0.0005308872787281871,3684   ,榮昌         
909,0.0005308872787281871,3685   ,元創精密     
910,0.0005308872787281871,3686   ,達能         
911,0.0005308872787281871,3688   ,華立捷       
912,0.0005308872787281871,36912  ,碩禾二       
913,0.0005308872787281871,3693   ,營邦         
914,0.0005308872787281871,3694   ,海華         
915,0.0005308872787281871,3698   ,隆達         
916,0.0005308872787281871,3702A  ,大聯大甲特   
917,0.0005308872787281871,3703   ,欣陸         
918,0.0005308872787281871,3704   ,合勤控       
919,0.0005308872787281871,3705   ,永信         
920,0.0005308872787281871,3706   ,神達         
921,0.0005308872787281871,3707   ,漢磊         
922,0.0005308872787281871,37071  ,漢磊一       
923,0.0005308872787281871,37072  ,漢磊二       
924,0.0005308872787281871,3708   ,上緯投控     
925,0.0005308872787281871,3711   ,日月光投控   
926,0.0005308872787281871,4102   ,永日         
927,0.0005308872787281871,4104   ,佳醫         
928,0.0005308872787281871,4105   ,東洋         
929,0.0005308872787281871,4106   ,雃博         
930,0.0005308872787281871,41061  ,雃博一       
931,0.0005308872787281871,4107   ,邦特         
932,0.0005308872787281871,4108   ,懷特         
933,0.0005308872787281871,4109   ,加捷生醫     
934,0.0005308872787281871,4111   ,濟生         
935,0.0005308872787281871,4113   ,聯上         
936,0.0005308872787281871,4114   ,健喬         
937,0.0005308872787281871,41145  ,健喬五       
938,0.0005308872787281871,4116   ,明基醫       
939,0.0005308872787281871,4119   ,旭富         
940,0.0005308872787281871,41212  ,優盛二       
941,0.0005308872787281871,4123   ,晟德         
942,0.0005308872787281871,41235  ,晟德五       
943,0.0005308872787281871,4127   ,天良         
944,0.0005308872787281871,4128   ,中天         
945,0.0005308872787281871,4129   ,聯合         
946,0.0005308872787281871,41293  ,聯合三       
947,0.0005308872787281871,4129A  ,聯合甲特     
948,0.0005308872787281871,4130   ,健亞         
949,0.0005308872787281871,4131   ,晶宇         
950,0.0005308872787281871,4136   ,太和-KY      
951,0.0005308872787281871,4137   ,麗豐-KY      
952,0.0005308872787281871,4138   ,曜亞         
953,0.0005308872787281871,4139   ,馬光-KY      
954,0.0005308872787281871,4141   ,龍燈-KY      
955,0.0005308872787281871,41413  ,龍燈三KY     
956,0.0005308872787281871,41414  ,龍燈四KY     
957,0.0005308872787281871,41415  ,龍燈五KY     
958,0.0005308872787281871,4142   ,國光生       
959,0.0005308872787281871,41421  ,國光生一     
960,0.0005308872787281871,41422  ,國光生二     
961,0.0005308872787281871,4144   ,康聯-KY      
962,0.0005308872787281871,4147   ,中裕         
963,0.0005308872787281871,4148   ,全宇生技-KY  
964,0.0005308872787281871,4150   ,優你康       
965,0.0005308872787281871,4151   ,明躍         
966,0.0005308872787281871,4152   ,台微體       
967,0.0005308872787281871,4155   ,訊映         
968,0.0005308872787281871,41551  ,訊映一       
969,0.0005308872787281871,4157   ,太景*-KY     
970,0.0005308872787281871,4160   ,創源         
971,0.0005308872787281871,4161   ,聿新科       
972,0.0005308872787281871,4162   ,智擎         
973,0.0005308872787281871,4163   ,鐿鈦         
974,0.0005308872787281871,4164   ,承業醫       
975,0.0005308872787281871,41643  ,承業醫三     
976,0.0005308872787281871,41644  ,承業醫四     
977,0.0005308872787281871,4166   ,友霖         
978,0.0005308872787281871,4167   ,松瑞藥       
979,0.0005308872787281871,41671  ,展旺一       
980,0.0005308872787281871,41672  ,松瑞藥二     
981,0.0005308872787281871,4168   ,醣聯         
982,0.0005308872787281871,41682  ,醣聯二       
983,0.0005308872787281871,4171   ,瑞基         
984,0.0005308872787281871,4172   ,因華         
985,0.0005308872787281871,4173   ,久裕         
986,0.0005308872787281871,4174   ,浩鼎         
987,0.0005308872787281871,4175   ,杏一         
988,0.0005308872787281871,41751  ,杏一一       
989,0.0005308872787281871,41752  ,杏一二       
990,0.0005308872787281871,4180   ,安成藥       
991,0.0005308872787281871,4183   ,福永生技     
992,0.0005308872787281871,4186   ,尖端醫       
993,0.0005308872787281871,4188   ,安克         
994,0.0005308872787281871,4190   ,佐登-KY      
995,0.0005308872787281871,41901  ,佐登一KY     
996,0.0005308872787281871,4191   ,法德藥       
997,0.0005308872787281871,4192   ,杏國         
998,0.0005308872787281871,4194   ,禾生技       
